"","ENSG_ID","gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"19130","ENSG00000244791",NA,1.5835672625486,-1.8493083183763,2.0649608509152,-0.895565800948082,0.370484707753412,NA
"19131","ENSG00000244921","MTCYBP18",1.12346465599781,-0.519845206334685,1.3469424898065,-0.385944619216345,0.699537684467496,NA
"19132","ENSG00000244926","ALKBH3-AS1",0.772574359166056,-1.86252738072704,2.26137697664899,-0.823625339764013,0.41015247328926,NA
"19133","ENSG00000244945","RUFY1-AS1",1.41158812493123,1.94842973760035,1.47564846176716,1.3203888243593,0.186705232922438,NA
"19134","ENSG00000244952",NA,1.69544661211316,-0.172644973439694,1.53937161974525,-0.112152888376794,0.910702183044292,NA
"19135","ENSG00000245017","LINC02453",1.23224243709435,3.01699905030399,1.78155287084792,1.69346590812546,0.0903668187883001,NA
"19136","ENSG00000245025",NA,3.17640485317357,-0.263523808628375,1.00867560685153,-0.261257243496684,0.793894136524275,NA
"19137","ENSG00000245059",NA,1.23091840076794,-0.980012551090755,1.46602552603157,-0.668482597123383,0.503825586997692,NA
"19138","ENSG00000245148","ARAP1-AS2",2.23308511343764,0.0324016250224522,1.57089626589941,0.0206262028408991,0.983543838065788,NA
"19139","ENSG00000245205","EEF1A1P4",1.975284194377,0.799702089182446,1.21109112517244,0.660315373930747,0.509051466249313,NA
"19140","ENSG00000245261",NA,1.02015668907023,-0.830136131594469,1.82628319181284,-0.4545495108951,0.649433364889293,NA
"19141","ENSG00000245281",NA,3.71789168663964,-1.54962669461893,1.11192347337821,-1.39364509493706,0.163424803796168,NA
"19142","ENSG00000245330",NA,3.83881749771508,-1.31066436711548,0.957210857508757,-1.36925355247916,0.170920031408691,NA
"19143","ENSG00000245385",NA,1.45902385000267,0,4.85660611195777,0,1,NA
"19144","ENSG00000245468","LINC02447",2.08622155951691,0.183057714266425,1.24541693131954,0.146985085607011,0.883143792416176,NA
"19145","ENSG00000245479","LINC01585",1.55842204348887,-2.55783339375354,1.71912742348271,-1.48786725103351,0.136785905787291,NA
"19146","ENSG00000245534","RORA-AS1",4.59580749702721,-0.00208973128932607,0.824727279529856,-0.00253384523732177,0.997978286169036,NA
"19147","ENSG00000245552",NA,1.4101584055016,1.35396016797115,1.70820802821301,0.792620187710719,0.427999143281275,NA
"19148","ENSG00000245598","DACT3-AS1",1.22948298144418,-0.575834183461649,1.93615934410848,-0.297410533494492,0.766153102759748,NA
"19149","ENSG00000245648","KLRK1-AS1",2.04689182171044,-0.486884037824625,1.40517667546735,-0.346493111026549,0.728972160562814,NA
"19150","ENSG00000245711","NADK2-AS1",0.953159247265208,0.0473027664759718,1.72760547635896,0.0273805374683493,0.978156221279312,NA
"19151","ENSG00000245975",NA,4.51921471043605,0.246688067771784,0.845008881042448,0.291935473467991,0.770335960390566,NA
"19152","ENSG00000246016","LINC01513",2.0102739943309,-0.0777123345432241,1.44549470052339,-0.0537617567986141,0.957124979084413,NA
"19153","ENSG00000246130",NA,1.10482443600438,-1.00743683147063,2.02173807250723,-0.498302349434052,0.618270952152675,NA
"19154","ENSG00000246139",NA,0.755399007387264,0.453160163616743,2.2111206930875,0.204945919521007,0.837614378009121,NA
"19155","ENSG00000246145","RRS1-AS1",2.4501125068496,2.62608177844981,1.25683587108556,2.08943891471016,0.0366682313007624,NA
"19156","ENSG00000246203",NA,0.937628880927811,-1.42736559860613,2.09948289300431,-0.679865315103191,0.496589745378455,NA
"19157","ENSG00000246214",NA,2.054524318081,-0.130452326584179,1.55824297209128,-0.0837175773744078,0.933280981481878,NA
"19158","ENSG00000246225",NA,3.7185690935923,1.49773860257574,0.829359546962266,1.80589782569162,0.0709343008053688,NA
"19159","ENSG00000246283",NA,1.42751020039334,-1.4308299950715,2.29254462216875,-0.624123073215443,0.532546762060845,NA
"19160","ENSG00000246308",NA,1.20314744982241,1.5392584151764,1.83582437022903,0.838456248940832,0.401774509738477,NA
"19161","ENSG00000246323",NA,1.64150129253066,1.9400292797911,1.59836193214814,1.21376093910331,0.224839026281261,NA
"19162","ENSG00000246334","PRR7-AS1",2.73301166012921,-0.439632063058824,1.24162750353971,-0.354077258924671,0.723280984276488,NA
"19163","ENSG00000246350",NA,2.08404116052399,1.74864496449542,1.26298049907087,1.38453837235162,0.166193666954204,NA
"19164","ENSG00000246363","LINC02458",0.89132035436295,-0.853238200662497,2.55828917426826,-0.333519060020471,0.738742504430125,NA
"19165","ENSG00000246366","LACTB2-AS1",1.81735549517238,-0.490078471269894,1.19922525925844,-0.408662565674226,0.682787309062195,NA
"19166","ENSG00000246375","PPM1K-DT",1.02513315372219,0.387168244267159,2.28370181472056,0.169535375315422,0.865375549589161,NA
"19167","ENSG00000246422","DIAPH1-AS1",1.0560241023805,-3.07935570593213,2.41981671829727,-1.2725574142239,0.203175138335147,NA
"19168","ENSG00000246523","FZD4-DT",4.74047915464299,0.622327924000995,0.79709129890844,0.780748610420448,0.434950364211681,NA
"19169","ENSG00000246548","LINC02288",2.22659515456028,1.25036164470671,1.06251260334869,1.17679700058709,0.239276540080638,NA
"19170","ENSG00000246575",NA,1.52716763450112,-1.47543043410432,2.06606282241361,-0.714126607428468,0.475148894406301,NA
"19171","ENSG00000246662","LINC00535",0.78684677997501,0.725256250370275,2.08291854618337,0.348192324514656,0.727695751711845,NA
"19172","ENSG00000246731",NA,1.31808611933864,-0.71230083840905,1.36427848262207,-0.522108094118765,0.601595071189367,NA
"19173","ENSG00000246851",NA,1.64478506086018,-0.533767097607046,1.34402556523347,-0.397140583791146,0.691263794012211,NA
"19174","ENSG00000246863","GPR176-DT",2.48452492423335,0.5279033161205,1.12962869478489,0.467324633800161,0.640267634637376,NA
"19175","ENSG00000246877","DNM1P35",5.02004382935725,0.0671966107130236,0.732194055196256,0.091774318892841,0.926877348488583,NA
"19176","ENSG00000247011",NA,0.758332089285781,2.08864298983834,2.25513943045636,0.926170223282235,0.354357524464118,NA
"19177","ENSG00000247151","CSTF3-DT",1.9029981788735,-0.233240614778044,1.32034489411183,-0.17665127938783,0.859782312306304,NA
"19178","ENSG00000247473","CARS1-AS1",1.21764254090786,-1.45283830595568,1.71824188863998,-0.845537706629674,0.397810689136195,NA
"19179","ENSG00000247595","SPTY2D1OS",0.896692926400315,-1.99298253153583,1.95586044093633,-1.01897992812909,0.308212495698504,NA
"19180","ENSG00000247629",NA,1.91442627711022,0.920510935030119,1.40565347052913,0.654863346002065,0.512555741410396,NA
"19181","ENSG00000247675","LRP4-AS1",4.31114889163023,0.128256595586843,0.868564379077627,0.147665042081331,0.882607121504594,NA
"19182","ENSG00000247708","STX18-AS1",3.03687515431203,0.947094371772929,1.12369715548866,0.842837740708764,0.399319197395417,NA
"19183","ENSG00000247728",NA,3.95663595036646,0.798342395136944,1.01479386988782,0.786703998542281,0.431455162831359,NA
"19184","ENSG00000247765",NA,0.935641689047596,0.463583068125479,2.16836315009202,0.213794016978109,0.830707690849631,NA
"19185","ENSG00000247877",NA,2.70325617257153,3.44684746156448,1.31965272525486,2.61193524296236,0.00900313058141432,NA
"19186","ENSG00000247934",NA,2.67892267291822,0.726723355816377,0.90733798791273,0.800940074699347,0.423166338606619,NA
"19187","ENSG00000247970",NA,1.2056381793592,-1.63346510411095,2.36240882624984,-0.691440484797021,0.489288769656003,NA
"19188","ENSG00000247982","LINC00926",3.13810935248705,-2.01923994469065,1.24769639831625,-1.61837442779797,0.105581929605033,NA
"19189","ENSG00000248015",NA,4.78784963322051,0.87184580762049,0.921199549140208,0.946424483635732,0.343932122433433,NA
"19190","ENSG00000248019","FAM13A-AS1",4.72787826670269,0.491548593430284,0.881875930095315,0.557389737779958,0.577261175457742,NA
"19191","ENSG00000248027","ARHGAP42-AS1",3.08826295559025,0.641477786056177,1.13857078416518,0.563406153554625,0.573158347918339,NA
"19192","ENSG00000248050",NA,1.64443391853994,-0.00167630097288014,1.16393394730093,-0.00144020283691127,0.99885088478925,NA
"19193","ENSG00000248079","DPH6-DT",1.52946359208868,2.6869475408261,1.6351972656141,1.64319473700747,0.100342648464363,NA
"19194","ENSG00000248099","INSL3",3.71869823790196,-1.62934875448152,1.16069472260103,-1.4037702789156,0.160387267009414,NA
"19195","ENSG00000248138",NA,0.864585323267013,1.30777122647861,1.95897234520803,0.667580239035856,0.504401575140397,NA
"19196","ENSG00000248161",NA,3.57091237570144,-0.0407940855973663,0.911842571868393,-0.04473807963778,0.964316080909437,NA
"19197","ENSG00000248167","TRIM39-RPP21",0.729397687006467,0.939297290742261,3.32220474922829,0.282733112990839,0.777381430952842,NA
"19198","ENSG00000248180","GAPDHP60",0.883883301657993,1.38754122637601,1.9859483117634,0.698679425923204,0.484752394404539,NA
"19199","ENSG00000248196",NA,0.901180419772331,-0.0456507719737451,2.22770778895384,-0.0204922621360422,0.983650684702713,NA
"19200","ENSG00000248201",NA,1.62319010133988,-0.432643608435433,1.38428499473999,-0.312539404876447,0.754630621006856,NA
"19201","ENSG00000248213","CICP16",2.35107146745117,0.265013152193767,1.31872452030971,0.200961723326057,0.840728503808521,NA
"19202","ENSG00000248235",NA,1.23059051066207,4.60770077801528,3.02439288762279,1.52351263517121,0.12763050201144,NA
"19203","ENSG00000248238","LINC02438",2.06692738094345,1.75454098281846,1.36561428318516,1.28479981823723,0.198862245910602,NA
"19204","ENSG00000248243","LINC02014",1.17654017507337,1.60926977608621,1.57038582816646,1.02476076084127,0.305476085407678,NA
"19205","ENSG00000248323","LUCAT1",0.945372727826725,-0.581882941136528,2.37050554034991,-0.245467868027272,0.806094184807726,NA
"19206","ENSG00000248325",NA,1.03693365701727,1.79607409953351,1.80365151530863,0.995798847110539,0.31934789057451,NA
"19207","ENSG00000248334","WHAMMP2",4.91144521915363,0.856816002743675,0.787271180854411,1.08833655236025,0.276446559660196,NA
"19208","ENSG00000248341",NA,1.19344279163036,-0.515580225833332,1.88242591676035,-0.273891376676669,0.784168098701886,NA
"19209","ENSG00000248360","LINC00504",1.85468633715972,-0.999384618935713,1.27815182245532,-0.781898207535236,0.43427439852446,NA
"19210","ENSG00000248367",NA,2.69515144905455,0.908380794600101,1.26675531303921,0.717092547589722,0.473316993813101,NA
"19211","ENSG00000248375",NA,3.9799250498685,-0.0659386111740696,0.935935730595736,-0.0704520716738731,0.943833846971225,NA
"19212","ENSG00000248380",NA,1.43380199992011,1.42968761508472,2.08998776155215,0.684065065540358,0.49393408036919,NA
"19213","ENSG00000248406",NA,3.47823477385486,0.987127082024121,1.46997625804104,0.671525867594359,0.501885586268459,NA
"19214","ENSG00000248415","GAPDHP61",0.844573551783103,-3.45359962587123,2.07675595731277,-1.66297807583517,0.096316824188234,NA
"19215","ENSG00000248421",NA,2.11278453955088,4.01990080259366,2.51125322837393,1.60075485704665,0.109431225752881,NA
"19216","ENSG00000248445","SEMA6A-AS1",2.49961519592717,2.44897132666624,1.47858259917129,1.65629659650995,0.0976617694111567,NA
"19217","ENSG00000248449","PCDHGB8P",0.98655185840618,-0.748401867734883,1.63986999171367,-0.456378780950068,0.648117621589464,NA
"19218","ENSG00000248453",NA,1.19596182201538,3.15943511823122,1.80684131345416,1.7485957923949,0.0803609141390381,NA
"19219","ENSG00000248477","NAIPP3",1.82976804741299,-0.0477660166659587,1.06519667121641,-0.0448424389192016,0.964232897731601,NA
"19220","ENSG00000248494","LNX1-AS2",2.30350146527743,1.65619616278198,1.23223366717537,1.3440601461397,0.178928938256148,NA
"19221","ENSG00000248515",NA,0.940308234836617,-0.120729210261944,1.8626839367219,-0.0648146515261269,0.948321575749174,NA
"19222","ENSG00000248527","MTATP6P1",4.07602358320685,4.43059449409881,1.39173120400642,3.18351308165277,0.00145499538594755,NA
"19223","ENSG00000248557",NA,0.910339035103892,1.79464523541221,1.85461141626548,0.967666444664718,0.333210981549134,NA
"19224","ENSG00000248559",NA,1.1069953175739,0.421369578995387,1.49657094986575,0.281556700691796,0.778283445259965,NA
"19225","ENSG00000248568","KRT8P48",1.10591667232246,-0.387224119845996,1.71292590982836,-0.226060051765343,0.8211547144134,NA
"19226","ENSG00000248569",NA,4.5148998051195,-1.00301386225178,0.863420657542252,-1.16167461768506,0.245367659724056,NA
"19227","ENSG00000248578","NPM1P21",1.75364999488972,1.51020400146508,1.28516452445589,1.17510557810056,0.239952479284863,NA
"19228","ENSG00000248583",NA,1.22203420398588,-2.54640936651791,1.78643084189378,-1.42541726598186,0.154036619987248,NA
"19229","ENSG00000248587","GDNF-AS1",1.8468002172604,-0.997500972356612,1.92438724432256,-0.518347320841736,0.604215962300663,NA
"19230","ENSG00000248596",NA,3.06388734459074,2.96318516639169,1.31072481337526,2.2607225682721,0.0237764420581356,NA
"19231","ENSG00000248599",NA,0.987432708583695,-2.20889808532116,1.82813428014125,-1.2082799985297,0.226939579331185,NA
"19232","ENSG00000248635",NA,0.771865180431458,-0.48977576404324,3.0605603122678,-0.160028136704266,0.87285890995181,NA
"19233","ENSG00000248666",NA,3.50105353469769,0.28686868297398,0.815256133173655,0.351875528807429,0.724931612193777,NA
"19234","ENSG00000248668","OXCT1-AS1",0.73557207279731,-0.0485135940125459,2.3836406451267,-0.0203527298092231,0.983761992177536,NA
"19235","ENSG00000248671",NA,4.24038933376329,0.969314493350627,0.888592493965072,1.09084254023501,0.275342174212177,NA
"19236","ENSG00000248710",NA,2.23479178397052,3.90514499537896,4.73750643707621,0.824303892194613,0.40976690761198,NA
"19237","ENSG00000248751",NA,4.54692631264292,0.795418331671127,1.32627260177397,0.599739699521204,0.548679726093099,NA
"19238","ENSG00000248780","ARL4AP2",2.03348821926087,0.225862316173798,1.14212269773902,0.197756612858603,0.843235493618118,NA
"19239","ENSG00000248787",NA,1.20091890246777,0.351614047434151,1.63358147114289,0.21524120690972,0.829579265280963,NA
"19240","ENSG00000248791",NA,1.21897902340528,2.16942648455702,1.77128989080489,1.22477212556732,0.220661090156532,NA
"19241","ENSG00000248832",NA,2.83952433322244,-0.603619858584912,1.11549130155702,-0.541124666541434,0.588421657530822,NA
"19242","ENSG00000248865",NA,0.767742039792233,-0.478042032409652,1.9683647006043,-0.242862530639211,0.808111892863733,NA
"19243","ENSG00000248873","SERBP1P6",2.84112069057669,0.0993164091332121,1.09791153420905,0.0904593913431838,0.927922162619098,NA
"19244","ENSG00000248936",NA,0.951199161535266,-0.867123179245374,1.97190641949663,-0.439738504156158,0.660126511748406,NA
"19245","ENSG00000248964",NA,3.34332312543543,-0.960217253696032,0.899225087544244,-1.06782747389572,0.285598342602694,NA
"19246","ENSG00000248968",NA,0.7206154639848,-2.46183521165441,2.31213232794251,-1.06474667643487,0.286990581428591,NA
"19247","ENSG00000248988","PSME2P3",1.27988113207776,-1.66232211755532,1.58785522148351,-1.04689778706792,0.295146722620762,NA
"19248","ENSG00000249064","KRT18P25",1.42664866686425,-0.688312015921674,1.46848622130387,-0.468722147975295,0.639268253739855,NA
"19249","ENSG00000249137",NA,2.67870993638126,0.758345921568174,1.2791687753928,0.592842739876372,0.553286401578672,NA
"19250","ENSG00000249141",NA,1.12542484446312,0,2.45528386557608,0,1,NA
"19251","ENSG00000249142",NA,0.997051945074804,-0.0197468901915554,1.65162484962549,-0.0119560384405896,0.990460688789519,NA
"19252","ENSG00000249196","TMEM132D-AS1",0.963233420726836,-0.598714141470339,1.77510742333487,-0.337283329222714,0.735903325554371,NA
"19253","ENSG00000249210","GAPDHP38",0.972977406361592,1.863527903713,1.7683491080461,1.05382353248792,0.291963717414089,NA
"19254","ENSG00000249212","ATP1B1P1",0.698555726386331,-0.904272852113186,2.14595220422047,-0.421385364657583,0.673473704398712,NA
"19255","ENSG00000249240",NA,1.66928667394878,1.84582583795843,2.17360514980451,0.849200158604905,0.395769925034308,NA
"19256","ENSG00000249249",NA,3.03203808052514,1.09362689115073,0.967993262320478,1.12978771001885,0.258565688073155,NA
"19257","ENSG00000249264","EEF1A1P9",4.79360450576337,0.87801855461944,0.832984261295993,1.05406379858052,0.291853708978405,NA
"19258","ENSG00000249267","LINC00939",0.971248458486789,1.89521227604634,1.91386345171269,0.990254698865969,0.322049642826661,NA
"19259","ENSG00000249286","AMD1P3",3.58413187650947,0.96982390394946,1.10295241904788,0.879298043325079,0.379239696542775,NA
"19260","ENSG00000249306","LINC01411",0.973495363098654,0.0595115487834365,1.76665722835505,0.0336859622954977,0.973127573085841,NA
"19261","ENSG00000249352","LINC02198",0.985800498586129,-3.44059311903247,1.92141137985425,-1.79065928051986,0.0733479878380906,NA
"19262","ENSG00000249375","CASC11",3.70995895876658,0.288533492078629,1.00728401073072,0.286447008991355,0.77453577436281,NA
"19263","ENSG00000249391",NA,3.41199788315918,0.73690288988423,1.04275535844038,0.706688183301588,0.479760274525221,NA
"19264","ENSG00000249476",NA,2.69730790770822,0.982505655441047,1.11408433242204,0.881895227181828,0.377833468330679,NA
"19265","ENSG00000249485","RBBP4P1",3.96305230227153,-0.0436955788053796,1.03252610431862,-0.0423191032387652,0.966244316744785,NA
"19266","ENSG00000249492",NA,2.77601419406505,0.81742678566024,1.22020425918137,0.66990979543757,0.502915295016449,NA
"19267","ENSG00000249502",NA,0.797199064199378,-0.83108217829456,1.74089651217791,-0.47738746816998,0.633086236278554,NA
"19268","ENSG00000249504","PCDHA14",3.00566907144745,-0.872496551898579,3.4116156475677,-0.255742921252171,0.798149350593418,NA
"19269","ENSG00000249506","ZEB2P1",2.74294569079945,1.30997675474155,1.14971021649525,1.13939733329921,0.254537467718419,NA
"19270","ENSG00000249550","LINC01234",2.53271783438146,-0.0456486303054956,1.80499814939948,-0.0252901258212828,0.979823549866877,NA
"19271","ENSG00000249590",NA,3.06948766036119,-5.62058574249362,2.06218196312143,-2.7255527606235,0.00641939158428496,NA
"19272","ENSG00000249593",NA,4.03967985653286,1.22718529835518,0.968254722538218,1.26741989456885,0.2050051898851,NA
"19273","ENSG00000249599","BMPR1B-DT",0.739945603803539,-2.52149614830682,2.60279219378124,-0.968765833219933,0.332662037323501,NA
"19274","ENSG00000249624",NA,4.43978598549356,0.206912608474825,1.00704864124838,0.205464363884477,0.837209337623144,NA
"19275","ENSG00000249679",NA,0.69057614726054,2.39832921545443,2.14464065075719,1.11828954403512,0.263443351133583,NA
"19276","ENSG00000249685",NA,1.31035123511639,-2.28845602703076,1.86738447076996,-1.22548733956601,0.220391657352385,NA
"19277","ENSG00000249740","OSMR-AS1",2.13624593439643,1.18454637295595,1.67749783372279,0.70613883913468,0.480101800507717,NA
"19278","ENSG00000249786","EAF1-AS1",4.25732538155956,0.337429865132622,1.16111241217832,0.290609127586175,0.771350278433208,NA
"19279","ENSG00000249825","THBS4-AS1",2.78097075493032,-0.693666663866799,0.925895123956615,-0.749184919456712,0.453745757300457,NA
"19280","ENSG00000249846","LINC02021",3.91264073648169,1.17612845540511,1.03244753315342,1.13916534994553,0.254634194786177,NA
"19281","ENSG00000249850","KRT18P31",1.03155649125628,-0.417330510418239,1.85251397958113,-0.225277927733966,0.821763069486045,NA
"19282","ENSG00000249852",NA,1.8731228876174,-0.977168448324125,1.59094456376147,-0.614206472420263,0.53907889687267,NA
"19283","ENSG00000249863",NA,2.38794106316304,-0.33594325986736,1.13871222336663,-0.29502033347296,0.76797834678788,NA
"19284","ENSG00000249884","RNF103-CHMP3",1.2215494676178,-1.895533712924,2.72884783923451,-0.694627851971302,0.487288553031611,NA
"19285","ENSG00000249898","MCPH1-AS1",3.70234819782934,3.2688139124602,1.06577158802314,3.06708674653581,0.00216156117653701,NA
"19286","ENSG00000249916",NA,3.40410349084212,0.517784945711787,1.65811840580092,0.312272600014762,0.754833361626354,NA
"19287","ENSG00000249942",NA,1.27565289017754,-0.974162497192381,2.08723963640002,-0.46672288136142,0.640698156957667,NA
"19288","ENSG00000249947","XBP1P1",1.17019177437012,2.61079073096188,1.93572619716735,1.34873967960055,0.177420595639149,NA
"19289","ENSG00000249967",NA,0.785343225222622,0.92416587332254,3.03246652671312,0.304757155662404,0.760551114953165,NA
"19290","ENSG00000249996","PPIC-AS1",0.891503598526273,-0.45409216777024,1.63081506948848,-0.278444917677066,0.780670842919864,NA
"19291","ENSG00000250012",NA,2.34780864520846,0.653406989726047,1.20847975259285,0.540685094908817,0.588724653737775,NA
"19292","ENSG00000250031",NA,2.27504645406776,-0.00606138162733103,1.10557510724546,-0.00548255978956774,0.995625572104999,NA
"19293","ENSG00000250033","SLC7A11-AS1",3.29718290198746,-3.09615379504335,1.51966545991825,-2.03739170015084,0.0416108049413138,NA
"19294","ENSG00000250043",NA,0.703420351504065,-1.51713711960703,3.02087776192355,-0.502217315354392,0.615514664163301,NA
"19295","ENSG00000250090",NA,1.7782304712817,0.655407466107582,1.64759635966646,0.397796136330542,0.69078046551773,NA
"19296","ENSG00000250116","RHOQ-AS1",1.89579461937533,-1.05340770387005,1.38944261264927,-0.758151286192021,0.448360420011977,NA
"19297","ENSG00000250130","GAPDHP43",0.716460374848306,-0.522271045139848,2.32863231374684,-0.224282314582974,0.822537636619801,NA
"19298","ENSG00000250135",NA,4.55355438593193,1.49047386813933,1.97057118478273,0.756366417843295,0.449429536680994,NA
"19299","ENSG00000250163",NA,1.31909581316208,-1.90470069907691,1.95938262426414,-0.972092267987849,0.331004648378136,NA
"19300","ENSG00000250220",NA,0.885595153656482,-1.00940343131802,1.98300589730811,-0.509026943736408,0.610733338280115,NA
"19301","ENSG00000250230",NA,1.10604430083753,-1.08227672964805,1.62806153949629,-0.664764017447955,0.506201440632336,NA
"19302","ENSG00000250237",NA,2.54911752023404,-0.269171926677489,1.060869387938,-0.253727678202381,0.799705949512329,NA
"19303","ENSG00000250240",NA,3.77075838034307,0.218515794859168,0.903654775434691,0.241813357046726,0.808924788589843,NA
"19304","ENSG00000250244",NA,0.826319845626938,1.48472038340391,2.57004988843191,0.577700997201186,0.563466005797353,NA
"19305","ENSG00000250273","PSMC1P5",4.40113801059678,4.04273026556145,3.22312704811661,1.25428821303329,0.20973726661225,NA
"19306","ENSG00000250286",NA,1.00233752310889,0.835914822276092,2.00041292740598,0.417871135915953,0.676041337163387,NA
"19307","ENSG00000250295","RDH10-AS1",2.71249083044114,-0.74963880957216,1.35068102355926,-0.555008026689189,0.578889170237251,NA
"19308","ENSG00000250305","TRMT9B",1.59678508894697,0.76392191184679,1.18944534530359,0.642250537078529,0.520710524462071,NA
"19309","ENSG00000250318",NA,3.69165623439005,-0.0217376612770558,0.967584018582937,-0.0224659159923822,0.982076300231867,NA
"19310","ENSG00000250326",NA,1.88622970557324,-0.0950224935177591,1.35832132866585,-0.069955828206784,0.94422881744304,NA
"19311","ENSG00000250328",NA,0.918255466250995,-0.942965274756053,1.96364989983704,-0.48021048702944,0.631077730622568,NA
"19312","ENSG00000250374","TRIM75P",1.04700216107401,-2.91297523239274,1.93065274836451,-1.50880329715449,0.131349057925072,NA
"19313","ENSG00000250397",NA,3.87506740953127,0.493982948024862,0.878378669571781,0.562380400546025,0.573856869769455,NA
"19314","ENSG00000250412","KLHL2P1",2.28022589575113,2.29926449466478,1.13239411505531,2.03044546425648,0.042311279291081,NA
"19315","ENSG00000250443",NA,1.95134729535417,-2.01170868647825,1.43119102368336,-1.40561857445196,0.159837417439603,NA
"19316","ENSG00000250444","CCT5P1",3.27928947277355,0.556870689366021,1.01991175398955,0.545998893715784,0.585066697660983,NA
"19317","ENSG00000250461",NA,1.90498024620819,0.374964416003748,1.50102663275445,0.249805305130178,0.802737916894861,NA
"19318","ENSG00000250471","GMPSP1",3.05154873016427,-1.23345873492384,1.36567612559976,-0.903185397915735,0.366427506345659,NA
"19319","ENSG00000250492","INTS6P1",0.921310642210106,-1.09553053789373,1.78825093173417,-0.612626851440437,0.54012309945396,NA
"19320","ENSG00000250508","LINC02701",1.13870409120505,-1.33041184271873,1.9133867010627,-0.695317805846471,0.486856157925205,NA
"19321","ENSG00000250510","GPR162",1.64709950554945,-2.90265897416591,1.99790282741106,-1.45285292875193,0.146264592622374,NA
"19322","ENSG00000250546",NA,4.57125518707352,-1.00743336231206,1.79843340197917,-0.560172737674567,0.575361620484246,NA
"19323","ENSG00000250548","LINC01303",1.61868139495344,-1.44753826929973,1.33767009826391,-1.0821339814491,0.279192998236474,NA
"19324","ENSG00000250610",NA,1.71386213183938,1.42733924311859,2.14423554807091,0.66566345493279,0.505626237344588,NA
"19325","ENSG00000250615",NA,1.86947509960856,-0.916152855779039,1.34796936409707,-0.679654063497741,0.496723528754441,NA
"19326","ENSG00000250656","ST3GAL1P1",1.1865306390843,2.66002562416987,2.11373386960086,1.25844869234752,0.208229531638175,NA
"19327","ENSG00000250687","NAIPP1",1.89330481588596,-0.0477305424577863,1.05452530711274,-0.0452625860525539,0.963898008862417,NA
"19328","ENSG00000250708","LINC02269",0.954800454369751,3.19819684141742,2.42897827741538,1.31668400296298,0.187944567970372,NA
"19329","ENSG00000250709","CCDC169-SOHLH2",1.06950091442492,-1.85650171413185,2.51235458340225,-0.738948923212011,0.459938013172238,NA
"19330","ENSG00000250714",NA,3.50361014899457,2.28308629034617,1.32831394689063,1.71878515293054,0.085653499962928,NA
"19331","ENSG00000250731","TPM3P6",1.50332733071849,0.32231639818946,1.47122077477188,0.21908091818472,0.826587014800185,NA
"19332","ENSG00000250734",NA,1.78448789717653,-2.23799864814769,1.44597044419057,-1.54774854295205,0.121682849780719,NA
"19333","ENSG00000250764",NA,2.21469065995425,0.899356661393431,1.24634513528989,0.72159519536637,0.470543393979033,NA
"19334","ENSG00000250796",NA,0.942716450241991,0.916136997080526,2.61096380638213,0.35088077239568,0.725677796928877,NA
"19335","ENSG00000250848",NA,4.1607175182378,-0.0746038268132552,0.922078577709864,-0.0809083180291926,0.935514864825027,NA
"19336","ENSG00000250854",NA,0.773662007566891,-2.53375259524182,2.71152034670882,-0.934439823885973,0.350077063272511,NA
"19337","ENSG00000250856",NA,1.15369688930902,-2.54283772084864,1.86085839796198,-1.3664864148898,0.171786341989647,NA
"19338","ENSG00000250859","HNRNPKP1",2.69965911436161,-0.447822532802869,0.90711279985749,-0.493678992153152,0.621532903954453,NA
"19339","ENSG00000250869",NA,0.763181969516655,-2.44555442657553,2.98665203242304,-0.818828038896611,0.412884531198062,NA
"19340","ENSG00000250874",NA,3.97047096837691,-0.238967180213915,0.874650169934718,-0.273214581587231,0.784688271763086,NA
"19341","ENSG00000250892",NA,2.62933895119901,-0.447026290990927,0.98214683449383,-0.455152198521631,0.648999747299767,NA
"19342","ENSG00000250893",NA,1.23144584471631,-0.7011188669879,1.67676597110772,-0.41813758095575,0.675846529483333,NA
"19343","ENSG00000250900","TRIM7-AS1",0.761490521224056,1.4952093706195,2.74374180225268,0.544952651664198,0.585786082697247,NA
"19344","ENSG00000250909",NA,0.960184759269205,2.18933499802491,1.80027278251462,1.21611292426853,0.223941907849049,NA
"19345","ENSG00000250950",NA,2.05342232679473,-0.728339500041017,1.08433025373993,-0.671695267681522,0.501777714675446,NA
"19346","ENSG00000250959","GLUD1P3",3.98772891226037,0.121417008190769,0.841906532198359,0.144216731367707,0.885329329337007,NA
"19347","ENSG00000250991",NA,1.24755253749471,0.088285667929251,1.54672829939525,0.057078976290645,0.954482283604543,NA
"19348","ENSG00000250999",NA,2.75188591973544,-0.276075469422293,1.49598502193347,-0.184544273755818,0.853586498106752,NA
"19349","ENSG00000251023",NA,1.12101101033756,0.273910091329961,1.76173108712294,0.155477810054019,0.876444646219307,NA
"19350","ENSG00000251026","LINC02163",1.15548718549003,-0.969774169169429,1.98778667342517,-0.487866319929796,0.625644532044261,NA
"19351","ENSG00000251034",NA,2.34395179985698,-3.4344817241339,1.51517943212056,-2.26671617323051,0.023407569775884,NA
"19352","ENSG00000251046","ZNF969P",1.16198464793304,0.709208765620288,1.78653615153839,0.396974203410095,0.691386483660064,NA
